1132.00000000 4233.20000000 3.57848000 31663.00000000 29.00000000
1133.00000000 3633.65000000 2.36528000 21027.00000000 27.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1138.00000000 4695.78000000 2.07362000 18451.00000000 13.00000000
1139.00000000 29235.30000000 2.84306000 24629.00000000 27.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1141.00000000 5173.36000000 2.31547000 20669.00000000 20.00000000
1142.00000000 1045.81000000 1.92981000 17671.00000000 19.00000000
1143.00000000 7034.56000000 2.27623000 20264.00000000 20.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1145.00000000 2730.97000000 3.05489000 26244.00000000 16.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1147.00000000 2007.64000000 3.42818000 29872.00000000 33.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1149.00000000 2022.50000000 2.43011000 21446.00000000 20.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1401.00000000 8906.02000000 4.19820000 36562.00000000 42.00000000
1402.00000000 3645.14000000 3.51973000 30146.00000000 32.00000000
1403.00000000 10043.80000000 3.29912000 29388.00000000 29.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1405.00000000 8316.49000000 3.04285000 26305.00000000 24.00000000
1406.00000000 3987.40000000 2.22318000 19808.00000000 16.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1408.00000000 27172.20000000 2.66797000 23198.00000000 22.00000000
1409.00000000 3757.25000000 2.72896000 23574.00000000 25.00000000
1410.00000000 10306.40000000 5.69488000 49436.00000000 49.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1413.00000000 1899.48000000 1.72014000 14977.00000000 11.00000000
1414.00000000 2141.46000000 2.89350000 24888.00000000 24.00000000
1415.00000000 3871.92000000 3.03519000 26299.00000000 22.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1417.00000000 2308.74000000 2.02224000 18015.00000000 20.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1420.00000000 2671.36000000 1.91756000 17334.00000000 16.00000000
1421.00000000 3839.01000000 2.13184000 19130.00000000 19.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1423.00000000 4509.37000000 4.01683000 35860.00000000 34.00000000
1424.00000000 1198.56000000 2.11556000 18875.00000000 19.00000000
1425.00000000 1333.48000000 2.25095000 19859.00000000 14.00000000
1426.00000000 4275.34000000 2.23983000 19720.00000000 12.00000000
1427.00000000 27256.90000000 1.73055000 15883.00000000 19.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1430.00000000 43573.80000000 2.22069000 19689.00000000 18.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1432.00000000 4755.34000000 2.73483000 24100.00000000 30.00000000
1433.00000000 3075.34000000 2.62129000 23324.00000000 27.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1436.00000000 4013.96000000 2.81787000 24240.00000000 26.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1438.00000000 1835.21000000 2.12868000 18909.00000000 15.00000000
1439.00000000 1575.19000000 2.09638000 18600.00000000 14.00000000
1440.00000000 28628.40000000 2.02714000 18370.00000000 21.00000000
1441.00000000 5098.96000000 2.29358000 20703.00000000 27.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1447.00000000 16211.90000000 2.05170000 18323.00000000 31.00000000
1448.00000000 2639.16000000 2.63604000 22965.00000000 28.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1851.00000000 6485.28000000 2.36261000 21003.00000000 15.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1855.00000000 4847.41000000 4.37008000 39372.00000000 36.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1866.00000000 26316.40000000 4.51335000 40464.00000000 35.00000000
1867.00000000 14553.20000000 2.33632000 20961.00000000 21.00000000
1868.00000000 4456.62000000 2.00180000 18003.00000000 15.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1870.00000000 13623.00000000 2.37110000 21027.00000000 20.00000000
1871.00000000 740.96800000 2.16178000 18985.00000000 17.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1873.00000000 1833.03000000 1.92612000 17323.00000000 16.00000000
1874.00000000 42640.20000000 4.21911000 37447.00000000 37.00000000
1875.00000000 4140.09000000 1.92308000 17351.00000000 20.00000000
1876.00000000 5482.16000000 1.83735000 16450.00000000 16.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1878.00000000 1694.13000000 2.04300000 18294.00000000 17.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1881.00000000 8304.24000000 2.75306000 24412.00000000 31.00000000
1882.00000000 3647.10000000 2.23366000 19634.00000000 13.00000000
1883.00000000 5371.91000000 4.08947000 35702.00000000 31.00000000
1884.00000000 1894.43000000 2.06517000 18349.00000000 22.00000000
1885.00000000 960.82100000 3.03724000 26188.00000000 25.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1892.00000000 2658.78000000 2.18727000 19068.00000000 17.00000000
1893.00000000 1430.10000000 2.60526000 22727.00000000 27.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1896.00000000 19058.80000000 2.12234000 19054.00000000 22.00000000
1897.00000000 8422.66000000 3.14505000 27589.00000000 22.00000000
1898.00000000 6613.33000000 2.46359000 21952.00000000 28.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2250.00000000 11432.90000000 7.07407000 61903.00000000 44.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2255.00000000 4498.45000000 2.66786000 23308.00000000 17.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2257.00000000 1407.18000000 2.02695000 18211.00000000 16.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2260.00000000 3810.65000000 2.22779000 19713.00000000 13.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2264.00000000 5474.62000000 2.47787000 21491.00000000 25.00000000
2265.00000000 3016.13000000 2.77758000 23992.00000000 19.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2267.00000000 1523.43000000 4.73514000 41238.00000000 45.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2269.00000000 1115.15000000 2.14309000 19067.00000000 18.00000000
2270.00000000 1175.09000000 2.28185000 19950.00000000 12.00000000
2271.00000000 4957.95000000 2.43241000 20993.00000000 21.00000000
2272.00000000 734.92700000 2.23622000 19712.00000000 24.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2274.00000000 5266.98000000 3.14023000 27708.00000000 29.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2277.00000000 1194.11000000 2.54010000 21981.00000000 15.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2280.00000000 3806.75000000 3.06927000 26675.00000000 26.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2284.00000000 650.64000000 2.33147000 20646.00000000 18.00000000
2285.00000000 15216.40000000 2.38692000 21237.00000000 19.00000000
2286.00000000 3478.95000000 4.01587000 35528.00000000 33.00000000
2287.00000000 3106.30000000 3.14010000 27759.00000000 24.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2291.00000000 1861.96000000 4.57575000 40634.00000000 47.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2293.00000000 971.54000000 2.07517000 18276.00000000 15.00000000
2294.00000000 1935.95000000 3.33387000 29294.00000000 34.00000000
2295.00000000 2348.98000000 2.04000000 18076.00000000 19.00000000
2296.00000000 49317.70000000 2.22812000 19914.00000000 19.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2298.00000000 2195.68000000 2.73690000 23881.00000000 21.00000000
2299.00000000 1502.61000000 3.85261000 33164.00000000 33.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2762.00000000 7734.74000000 2.32055000 20190.00000000 21.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2765.00000000 7658.61000000 2.03615000 18478.00000000 20.00000000
2766.00000000 1110.33000000 1.90166000 17006.00000000 30.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2771.00000000 1951.30000000 2.59592000 22626.00000000 25.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2773.00000000 2881.94000000 3.87478000 33066.00000000 32.00000000
